    0.01000000	    0.52946461
    0.04000000	    0.83534785
    0.07000000	    1.62309278
    0.10000000	    4.39124348
    0.13000000	   13.72911585
    0.16000000	   16.39859518
    0.19000000	   13.83702342
    0.22000000	   14.43985006
    0.25000000	   15.88179785
    0.28000000	   15.59235785
    0.31000000	   16.66050817
    0.34000000	   17.64945436
    0.37000000	   18.08646474
    0.40000000	   17.81744464
    0.43000000	   16.14678437
    0.46000000	   16.13291134
    0.49000000	   16.63954564
    0.52000000	   17.05870813
    0.55000000	   17.32270607
    0.58000000	   16.60441785
    0.61000000	   15.66191267
    0.64000000	   15.56380537
    0.67000000	   15.81433314
    0.70000000	   15.28860552
    0.73000000	   14.51565388
    0.76000000	   13.35173677
    0.79000000	   12.88306103
    0.82000000	   12.33187573
    0.85000000	   11.77244000
    0.88000000	   10.99065344
    0.91000000	   10.55857789
    0.94000000	   10.00433706
    0.97000000	    9.74837195
    1.00000000	    9.55551368
