    0.01000000	    0.73949184
    0.04000000	    0.32020666
    0.07000000	    0.26376397
    0.10000000	    0.27883728
    0.13000000	    0.66668427
    0.16000000	    0.81586430
    0.19000000	    0.54872620
    0.22000000	    0.50359766
    0.25000000	    0.67299665
    0.28000000	    0.80188639
    0.31000000	    0.73596336
    0.34000000	    0.64746217
    0.37000000	    0.63553545
    0.40000000	    0.60406218
    0.43000000	    0.61642867
    0.46000000	    0.64185740
    0.49000000	    0.68496716
    0.52000000	    0.73383546
    0.55000000	    0.75655310
    0.58000000	    0.76213018
    0.61000000	    0.72151905
    0.64000000	    0.68103095
    0.67000000	    0.62636438
    0.70000000	    0.57495946
    0.73000000	    0.52736010
    0.76000000	    0.48572035
    0.79000000	    0.46154018
    0.82000000	    0.45098161
    0.85000000	    0.44101933
    0.88000000	    0.42304966
    0.91000000	    0.40580728
    0.94000000	    0.38522227
    0.97000000	    0.37393641
    1.00000000	    0.37147167
